id,movement_number,lot_id,movement_type,origin_location_id,destination_location_id,customer_id,quantity_kg,movement_date,status,remito_number,notes,source_type,source_file,source_sheet,source_row
6a60c111-085b-3766-978e-539a97c7e42c,XLS-ENV-A-FRIO-735-R48,bef23c17-7448-3eeb-90a6-05b05535b2b0,INBOUND,,d457d108-643f-3540-9c8c-9083f8ff1efb,,36140.000,2026-05-23 00:00:00-03:00,CONFIRMED,735,Transporte: arenas(de grandis),excel_import,Planilla de movimientos 2026.xls,Env a Frio,48
5ddf51e5-6180-3e1a-a853-293942b89e92,XLS-ENV-A-FRIO-877-R49,321479d3-9daa-3961-80a0-63479a27490f,INBOUND,,d93ec8c6-a4ce-3498-9217-8c4eae9dd89f,,8065.000,2026-05-25 00:00:00-03:00,CONFIRMED,877,B.AMARILLA USADA C/TARJ. 13784910-0 | Transporte: cerone((raphael),excel_import,Planilla de movimientos 2026.xls,Env a Frio,49
c0a170ae-b1f7-33c9-8ddd-09f4baec52fb,XLS-ENV-A-FRIO-877-R50,bef23c17-7448-3eeb-90a6-05b05535b2b0,INBOUND,,d93ec8c6-a4ce-3498-9217-8c4eae9dd89f,,18934.000,2026-05-25 00:00:00-03:00,CONFIRMED,877,B.BLANCA USADA C/ALGU.TARJ 13784910-0 | Transporte: cerone(raphael),excel_import,Planilla de movimientos 2026.xls,Env a Frio,50
67117114-fb5e-3e97-b596-4e7bea75dd9b,XLS-ENV-A-FRIO-878-R51,321479d3-9daa-3961-80a0-63479a27490f,INBOUND,,d93ec8c6-a4ce-3498-9217-8c4eae9dd89f,,30480.000,2026-05-27 00:00:00-03:00,CONFIRMED,878,b.b nueva-h.b.-alguna tarj.daifla 352 x error | Transporte: fran cambronera,excel_import,Planilla de movimientos 2026.xls,Env a Frio,51
85a52880-4de1-3226-8bca-5615110836e4,XLS-ENV-A-FRIO-246-R52,3bae3254-2fce-3776-b9ba-07d7253f20af,INBOUND,,d457d108-643f-3540-9c8c-9083f8ff1efb,,40800.000,2026-06-01 00:00:00-03:00,CONFIRMED,246,de pampa chica a belmonte | Transporte: camillo(mario),excel_import,Planilla de movimientos 2026.xls,Env a Frio,52
9927ff95-6b30-3ed4-bb50-d831089d4152,XLS-ENV-A-FRIO-882-R53,3a1641a2-395b-3d00-9702-edf65a18b402,INBOUND,,d93ec8c6-a4ce-3498-9217-8c4eae9dd89f,,24544.000,2026-06-02 00:00:00-03:00,CONFIRMED,882,b.naranja-h.verde dtv 13840687-3 | Transporte: fran cambronera,excel_import,Planilla de movimientos 2026.xls,Env a Frio,53
5549c7b0-06ba-3166-a2cd-5dff5aeedca3,XLS-ENV-A-FRIO-883-R54,0db8d9bb-1412-3da3-b599-53076bc105fe,INBOUND,,e19becd6-3196-3358-91f5-efd95375a947,,31620.000,2026-06-02 00:00:00-03:00,CONFIRMED,883,b.naranja-h.blanco dtv 13839055-1 | Transporte: cerone(sotelo),excel_import,Planilla de movimientos 2026.xls,Env a Frio,54
11bf3f2a-ca9a-3637-9aa0-131aebfc331a,XLS-ENV-A-FRIO-884-R55,321479d3-9daa-3961-80a0-63479a27490f,INBOUND,,e19becd6-3196-3358-91f5-efd95375a947,,29600.000,2026-06-03 00:00:00-03:00,CONFIRMED,884,b.blanca-hilo amarillo-dtv 13844762-6 | Transporte: cerone(sotelo),excel_import,Planilla de movimientos 2026.xls,Env a Frio,55
13b5b143-9ea7-3570-87a2-46cb446860b0,XLS-ENV-A-FRIO-885-R56,22a5c8b2-8879-36e8-91eb-1ba744822e36,INBOUND,,e19becd6-3196-3358-91f5-efd95375a947,,30720.000,2026-06-03 00:00:00-03:00,CONFIRMED,885,b.naranja-hilo blanco dtv 13848365-7 | Transporte: cerone(raphael),excel_import,Planilla de movimientos 2026.xls,Env a Frio,56
1884b655-5594-3829-a34e-23bfd89d68ba,XLS-ENV-A-FRIO-886-R57,22a5c8b2-8879-36e8-91eb-1ba744822e36,INBOUND,,e19becd6-3196-3358-91f5-efd95375a947,,13656.000,2026-06-03 00:00:00-03:00,CONFIRMED,886,b.naranja-hilo blanco dtv 13848832-2 | Transporte: cerone(sotelo),excel_import,Planilla de movimientos 2026.xls,Env a Frio,57
3196f564-14a9-3d61-8cf6-f653a6b3a220,XLS-ENV-A-FRIO-886-R58,19b5fb58-5f81-3dfb-835a-7aa0ccac6038,INBOUND,,e19becd6-3196-3358-91f5-efd95375a947,,17380.000,2026-06-03 00:00:00-03:00,CONFIRMED,886,b.naranja-hilo negro dtv 13848832-2 | Transporte: cerone(sotelo),excel_import,Planilla de movimientos 2026.xls,Env a Frio,58
8556abff-d2e7-31e9-bbbf-b13ad83e7930,XLS-ENV-A-FRIO-889-R59,2fae7047-f0c3-3524-a66f-ab0b86cde64e,INBOUND,,d93ec8c6-a4ce-3498-9217-8c4eae9dd89f,,29720.000,2026-06-06 00:00:00-03:00,CONFIRMED,889,b.blanca-h.negro dtv 13870340-1 | Transporte: cerone(sotelo),excel_import,Planilla de movimientos 2026.xls,Env a Frio,59
6fc4a6e2-17ed-36c3-a7ee-652a4d8df147,XLS-ENV-A-FRIO-900-R60,008e3648-be71-3b11-a11b-101046943e42,INBOUND,,e19becd6-3196-3358-91f5-efd95375a947,,25092.000,2026-06-20 00:00:00-03:00,CONFIRMED,900,b.roja-hilo negro | Transporte: fran cambronera,excel_import,Planilla de movimientos 2026.xls,Env a Frio,60
6cb4b90e-f262-35cd-ad4f-f7c28036e91e,XLS-ENV-A-FRIO-901-R61,008e3648-be71-3b11-a11b-101046943e42,INBOUND,,d93ec8c6-a4ce-3498-9217-8c4eae9dd89f,,9820.000,2026-06-20 00:00:00-03:00,CONFIRMED,901,b.roja-h.negro | Transporte: cerone(raphael),excel_import,Planilla de movimientos 2026.xls,Env a Frio,61
aa588309-cfac-3dd8-9afd-5905856ca4d9,XLS-ENV-A-FRIO-901-R62,f57ec31d-57b1-3181-b78a-7ffd0bfc8787,INBOUND,,d93ec8c6-a4ce-3498-9217-8c4eae9dd89f,,21350.000,2026-06-20 00:00:00-03:00,CONFIRMED,901,b.roja-h.amarillo | Transporte: cerone(raphael),excel_import,Planilla de movimientos 2026.xls,Env a Frio,62
be0e92ca-1b43-3628-b3d0-d59687bd1b89,XLS-ENV-A-FRIO-902-R63,f57ec31d-57b1-3181-b78a-7ffd0bfc8787,INBOUND,,d93ec8c6-a4ce-3498-9217-8c4eae9dd89f,,614.000,2026-06-22 00:00:00-03:00,CONFIRMED,902,b.roja-h.amarillo | Transporte: cerone(sotelo),excel_import,Planilla de movimientos 2026.xls,Env a Frio,63
bc8cac3d-587a-3f9c-8d70-89ffdc6346b7,XLS-ENV-A-FRIO-902-R64,008e3648-be71-3b11-a11b-101046943e42,INBOUND,,d93ec8c6-a4ce-3498-9217-8c4eae9dd89f,,32640.000,2026-06-22 00:00:00-03:00,CONFIRMED,902,b.roja-h.negro | Transporte: cerone(sotelo),excel_import,Planilla de movimientos 2026.xls,Env a Frio,64
c12d6adc-9607-36d9-b366-c72268aa4a40,XLS-ENV-A-FRIO-903-R65,008e3648-be71-3b11-a11b-101046943e42,INBOUND,,e19becd6-3196-3358-91f5-efd95375a947,,7068.000,2026-06-22 00:00:00-03:00,CONFIRMED,903,b.roja-h.negro | Transporte: fran cambronera,excel_import,Planilla de movimientos 2026.xls,Env a Frio,65
35db3b88-3fe2-3ac1-9f70-ce57bd008f7d,XLS-ENV-A-FRIO-903-R66,f57ec31d-57b1-3181-b78a-7ffd0bfc8787,INBOUND,,e19becd6-3196-3358-91f5-efd95375a947,,24340.000,2026-06-22 00:00:00-03:00,CONFIRMED,903,b.roja-h.amarillo | Transporte: fran cambronera,excel_import,Planilla de movimientos 2026.xls,Env a Frio,66
255a22fe-c013-3560-85c4-403547d26bf7,XLS-ENV-A-FRIO-904-R67,f57ec31d-57b1-3181-b78a-7ffd0bfc8787,INBOUND,,e19becd6-3196-3358-91f5-efd95375a947,,21670.000,2026-06-23 00:00:00-03:00,CONFIRMED,904,b.roja-h.amarillo | Transporte: cerone(raphael),excel_import,Planilla de movimientos 2026.xls,Env a Frio,67
3e4e966e-f6c8-3713-8681-f89bf37c89c3,XLS-ENV-A-FRIO-904-R68,19b5fb58-5f81-3dfb-835a-7aa0ccac6038,INBOUND,,e19becd6-3196-3358-91f5-efd95375a947,,9966.000,2026-06-23 00:00:00-03:00,CONFIRMED,904,b.naranja-h.negro | Transporte: cerone(raphael),excel_import,Planilla de movimientos 2026.xls,Env a Frio,68
4db41754-3952-39e7-90e5-bf80dd6ab096,XLS-ENV-A-FRIO-905-R69,9a89e974-a839-3324-8bdc-53d55031b24e,INBOUND,,e19becd6-3196-3358-91f5-efd95375a947,,30640.000,2026-06-23 00:00:00-03:00,CONFIRMED,905,b.verde-h.blanco | Transporte: fran cambronera,excel_import,Planilla de movimientos 2026.xls,Env a Frio,69
4e21a4da-e4a6-3385-b417-c23a69012819,XLS-ENV-A-FRIO-906-R70,9a89e974-a839-3324-8bdc-53d55031b24e,INBOUND,,d93ec8c6-a4ce-3498-9217-8c4eae9dd89f,,7735.000,2026-06-24 00:00:00-03:00,CONFIRMED,906,b.verde-h.blanco | Transporte: cerone(raphael),excel_import,Planilla de movimientos 2026.xls,Env a Frio,70
0a5e4033-9048-3448-b73f-27c64db12f29,XLS-ENV-A-FRIO-969-R71,3a1641a2-395b-3d00-9702-edf65a18b402,INBOUND,,d93ec8c6-a4ce-3498-9217-8c4eae9dd89f,,12186.000,2026-07-24 00:00:00-03:00,CONFIRMED,969,b.naranja-hilo negro vuelve al frio(honduras | Transporte: camillo(mario),excel_import,Planilla de movimientos 2026.xls,Env a Frio,71
3a487ce7-d622-3207-88c4-eab06da035b9,XLS-ENV-A-FRIO-980-R72,3a1641a2-395b-3d00-9702-edf65a18b402,INBOUND,,d93ec8c6-a4ce-3498-9217-8c4eae9dd89f,,12240.000,2026-09-28 00:00:00-03:00,CONFIRMED,980,b.naranja-hilo negro (honduras) | Transporte: camillo(mario),excel_import,Planilla de movimientos 2026.xls,Env a Frio,72
f3ccbbd4-be61-38b3-a1c1-93a897ceb094,XLS-INGRESO-TREVELIN-24-R2,96ae7edc-5874-3936-95d3-c82175c38413,INBOUND,,e170af69-5bb5-3df8-90e0-4304692f015f,,36629.000,2026-03-16 00:00:00-03:00,CONFIRMED,24,F2/G2 | Transporte: s.garcia(verdicchio),excel_import,Planilla de movimientos 2026.xls,Ingreso  Trevelin,2
2e352fde-7e77-310d-a483-c364e158fac7,XLS-INGRESO-TREVELIN-25-R3,96ae7edc-5874-3936-95d3-c82175c38413,INBOUND,,e170af69-5bb5-3df8-90e0-4304692f015f,,35380.000,2026-03-26 00:00:00-03:00,CONFIRMED,25,F3/G3 | Transporte: s.garcia(scho),excel_import,Planilla de movimientos 2026.xls,Ingreso  Trevelin,3
8d01f8d4-f828-3eae-998a-8c012d42e086,XLS-INGRESO-TREVELIN-26-R4,96ae7edc-5874-3936-95d3-c82175c38413,INBOUND,,e170af69-5bb5-3df8-90e0-4304692f015f,,35960.000,2026-03-26 00:00:00-03:00,CONFIRMED,26,F4/G4 | Transporte: s.garcia(stadler),excel_import,Planilla de movimientos 2026.xls,Ingreso  Trevelin,4
96ee4a28-efec-385d-8e20-aee42f3d6727,XLS-INGRESO-TREVELIN-27-R5,96ae7edc-5874-3936-95d3-c82175c38413,INBOUND,,e170af69-5bb5-3df8-90e0-4304692f015f,,17400.000,2026-03-27 00:00:00-03:00,CONFIRMED,27,F5/G5 | Transporte: s.garcia(verdicchio),excel_import,Planilla de movimientos 2026.xls,Ingreso  Trevelin,5
16b5991e-e2f0-3ed5-b39c-9ac24d758315,XLS-INGRESO-TREVELIN-27-R6,798866ae-3568-3161-bd0d-25578b9f4c3a,INBOUND,,e170af69-5bb5-3df8-90e0-4304692f015f,,18143.000,2026-03-27 00:00:00-03:00,CONFIRMED,27,F6/G6 | Transporte: s.garcia(verdicchio),excel_import,Planilla de movimientos 2026.xls,Ingreso  Trevelin,6
7318b35b-dcb2-37a6-83f4-a2d9e85b2eb5,XLS-INGRESO-TREVELIN-28-R7,33675e3d-b465-33bc-8c04-8cca89758247,INBOUND,,e170af69-5bb5-3df8-90e0-4304692f015f,,32440.000,2026-03-25 00:00:00-03:00,CONFIRMED,28,F7/G7 | Transporte: coronado lautaro,excel_import,Planilla de movimientos 2026.xls,Ingreso  Trevelin,7
30d512c2-9d59-303a-b491-7970dffcf28a,XLS-INGRESO-TREVELIN-29-R8,96ae7edc-5874-3936-95d3-c82175c38413,INBOUND,,e170af69-5bb5-3df8-90e0-4304692f015f,,5195.000,2026-03-27 00:00:00-03:00,CONFIRMED,29,F8/G8 | Transporte: pizzuti,excel_import,Planilla de movimientos 2026.xls,Ingreso  Trevelin,8
f83bac60-733c-37d7-8755-6005c7162584,XLS-INGRESO-TREVELIN-29-R9,798866ae-3568-3161-bd0d-25578b9f4c3a,INBOUND,,e170af69-5bb5-3df8-90e0-4304692f015f,,4927.000,2026-03-27 00:00:00-03:00,CONFIRMED,29,F9/G9 | Transporte: pizzuti,excel_import,Planilla de movimientos 2026.xls,Ingreso  Trevelin,9
8d7580e0-8248-303d-84c4-56c8faf5afa2,XLS-INGRESO-TREVELIN-29-R10,33675e3d-b465-33bc-8c04-8cca89758247,INBOUND,,e170af69-5bb5-3df8-90e0-4304692f015f,,24155.000,2026-03-27 00:00:00-03:00,CONFIRMED,29,F10/G10 | Transporte: pizzuti,excel_import,Planilla de movimientos 2026.xls,Ingreso  Trevelin,10
fd68b6c9-7782-3597-93b0-d60ed01e0160,XLS-INGRESO-TREVELIN-30-R11,305b524d-13ca-3f9e-94f7-401ead23f92c,INBOUND,,e170af69-5bb5-3df8-90e0-4304692f015f,,33220.000,2026-03-30 00:00:00-03:00,CONFIRMED,30,F11/G11 | Transporte: coronado santiago,excel_import,Planilla de movimientos 2026.xls,Ingreso  Trevelin,11
41bc1e12-22fe-3fd9-ac73-108720e1ba52,XLS-INGRESO-TREVELIN-31-R12,305b524d-13ca-3f9e-94f7-401ead23f92c,INBOUND,,e170af69-5bb5-3df8-90e0-4304692f015f,,33500.000,2026-03-28 00:00:00-03:00,CONFIRMED,31,F12/G12 | Transporte: rastellini (godoy),excel_import,Planilla de movimientos 2026.xls,Ingreso  Trevelin,12
690b0fad-95d3-3b79-9d89-e04326824c57,XLS-INGRESO-TREVELIN-32-R13,305b524d-13ca-3f9e-94f7-401ead23f92c,INBOUND,,e170af69-5bb5-3df8-90e0-4304692f015f,,34495.000,2026-03-28 00:00:00-03:00,CONFIRMED,32,F13/G13 | Transporte: rastellini (luis),excel_import,Planilla de movimientos 2026.xls,Ingreso  Trevelin,13
621db006-12ec-3bd0-8578-c06db8c1ae67,XLS-INGRESO-TREVELIN-32-R14,33675e3d-b465-33bc-8c04-8cca89758247,INBOUND,,e170af69-5bb5-3df8-90e0-4304692f015f,,967.000,2026-03-28 00:00:00-03:00,CONFIRMED,32,F14/G14 | Transporte: rastellini(luis),excel_import,Planilla de movimientos 2026.xls,Ingreso  Trevelin,14
90d8eeaa-a15f-3e9c-825a-417859c93483,XLS-INGRESO-TREVELIN-34-R15,33675e3d-b465-33bc-8c04-8cca89758247,INBOUND,,e170af69-5bb5-3df8-90e0-4304692f015f,,22180.000,2026-03-30 00:00:00-03:00,CONFIRMED,34,F15/G15 | Transporte: s.garcia(navarro),excel_import,Planilla de movimientos 2026.xls,Ingreso  Trevelin,15
030f991c-9b54-3a13-a11f-bf37aecd0ce1,XLS-INGRESO-TREVELIN-34-R16,446524e4-d713-35fb-b925-aefef8362723,INBOUND,,e170af69-5bb5-3df8-90e0-4304692f015f,,13457.000,2026-03-30 00:00:00-03:00,CONFIRMED,34,F16/G16 | Transporte: s.garcia (navarro),excel_import,Planilla de movimientos 2026.xls,Ingreso  Trevelin,16
2b88a127-26f6-35d0-befa-6257a2c11df8,XLS-INGRESO-TREVELIN-36-R17,e63fd28b-9849-3c36-886b-4dc2e524c128,INBOUND,,e170af69-5bb5-3df8-90e0-4304692f015f,,5983.000,2026-04-01 00:00:00-03:00,CONFIRMED,36,F17/G17 | Transporte: el salvador,excel_import,Planilla de movimientos 2026.xls,Ingreso  Trevelin,17
f209d5ad-da30-3379-865c-5b6c9f24fa77,XLS-INGRESO-TREVELIN-36-R18,2ff56447-597d-3c39-a66d-b9a6a4b5a438,INBOUND,,e170af69-5bb5-3df8-90e0-4304692f015f,,12397.000,2026-04-01 00:00:00-03:00,CONFIRMED,36,F18/G18 | Transporte: el salvador,excel_import,Planilla de movimientos 2026.xls,Ingreso  Trevelin,18
d14d5ad8-18bd-398a-b538-847b327916f3,XLS-INGRESO-TREVELIN-36-R19,32c56305-c99e-3800-9aea-7464b55b4ed8,INBOUND,,e170af69-5bb5-3df8-90e0-4304692f015f,,3880.000,2026-04-01 00:00:00-03:00,CONFIRMED,36,F19/G19 | Transporte: el salvador,excel_import,Planilla de movimientos 2026.xls,Ingreso  Trevelin,19
98dfafc9-56e5-3f73-97d2-317eeedad4dd,XLS-INGRESO-TREVELIN-36-R20,b0baa927-ee57-373f-a256-b41767e5251a,INBOUND,,e170af69-5bb5-3df8-90e0-4304692f015f,,1132.000,2026-04-01 00:00:00-03:00,CONFIRMED,36,F20/G20 | Transporte: el salvador,excel_import,Planilla de movimientos 2026.xls,Ingreso  Trevelin,20
d1bc8a53-4a66-3b49-9222-e72ae9b7ea60,XLS-INGRESO-TREVELIN-36-R21,ae2160be-6766-3de1-ae36-1e8613246eeb,INBOUND,,e170af69-5bb5-3df8-90e0-4304692f015f,,2425.000,2026-04-01 00:00:00-03:00,CONFIRMED,36,F21/G21 | Transporte: el salvador,excel_import,Planilla de movimientos 2026.xls,Ingreso  Trevelin,21
854ed9c8-972b-3f9b-9350-97309e6d4c3c,XLS-INGRESO-TREVELIN-36-R22,38c415b3-17f7-3f37-b630-7d2a0b7f095a,INBOUND,,e170af69-5bb5-3df8-90e0-4304692f015f,,1725.000,2026-04-01 00:00:00-03:00,CONFIRMED,36,F22/G22 | Transporte: el salvador,excel_import,Planilla de movimientos 2026.xls,Ingreso  Trevelin,22
5ff64789-1616-30cb-a246-fe2ea377fc33,XLS-INGRESO-TREVELIN-36-R23,d2ba6425-6aea-3e1b-bcc7-104038b8099d,INBOUND,,e170af69-5bb5-3df8-90e0-4304692f015f,,3072.000,2026-04-01 00:00:00-03:00,CONFIRMED,36,F23/G23 | Transporte: el salvador,excel_import,Planilla de movimientos 2026.xls,Ingreso  Trevelin,23
ed4ae3e2-fae8-3c7d-9da2-815b9fd2334e,XLS-INGRESO-TREVELIN-36-R24,1de49859-a8a0-3217-827c-2b6b725afd3f,INBOUND,,e170af69-5bb5-3df8-90e0-4304692f015f,,754.000,2026-04-01 00:00:00-03:00,CONFIRMED,36,F24/G24 | Transporte: el salvador,excel_import,Planilla de movimientos 2026.xls,Ingreso  Trevelin,24
72d64636-60c3-3c63-9c61-fa97f9d5b3aa,XLS-INGRESO-TREVELIN-36-R25,60c2ff7c-c5b0-3a34-a334-d51bb5f7643f,INBOUND,,e170af69-5bb5-3df8-90e0-4304692f015f,,2857.000,2026-04-01 00:00:00-03:00,CONFIRMED,36,F25/G25 | Transporte: el salvador,excel_import,Planilla de movimientos 2026.xls,Ingreso  Trevelin,25
560fd402-0bfd-32a4-958b-5c1fd6bd4c4e,XLS-INGRESO-TREVELIN-36-R26,88373a7e-ff24-339c-92b3-3701a387fa25,INBOUND,,e170af69-5bb5-3df8-90e0-4304692f015f,,1994.000,2026-04-01 00:00:00-03:00,CONFIRMED,36,F26/G26 | Transporte: el salvador,excel_import,Planilla de movimientos 2026.xls,Ingreso  Trevelin,26
d0b22ed5-8192-3d0d-a316-fd855be3b0ba,XLS-INGRESO-TREVELIN-36-R27,5f824ae9-a968-3947-bb27-d315d7a745e0,INBOUND,,e170af69-5bb5-3df8-90e0-4304692f015f,,54.000,2026-04-01 00:00:00-03:00,CONFIRMED,36,F27/G27 | Transporte: el salvador,excel_import,Planilla de movimientos 2026.xls,Ingreso  Trevelin,27
33d988e4-646b-3f99-8a77-f2dc65feee13,XLS-INGRESO-TREVELIN-37-R28,722d9a6b-cdcb-38db-b416-3cce3490c01a,INBOUND,,e170af69-5bb5-3df8-90e0-4304692f015f,,6980.000,2026-04-02 00:00:00-03:00,CONFIRMED,37,F28/G28 | Transporte: walter gonzalez,excel_import,Planilla de movimientos 2026.xls,Ingreso  Trevelin,28
034f8252-f641-3cd1-8a64-da17cb5e97c9,XLS-INGRESO-TREVELIN-37-R29,1de49859-a8a0-3217-827c-2b6b725afd3f,INBOUND,,e170af69-5bb5-3df8-90e0-4304692f015f,,714.000,2026-04-02 00:00:00-03:00,CONFIRMED,37,F29/G29 | Transporte: walter gonzalez,excel_import,Planilla de movimientos 2026.xls,Ingreso  Trevelin,29
030087a3-5654-30a9-9b47-1cc0b6ef7fbe,XLS-INGRESO-TREVELIN-37-R30,b0baa927-ee57-373f-a256-b41767e5251a,INBOUND,,e170af69-5bb5-3df8-90e0-4304692f015f,,3188.000,2026-04-02 00:00:00-03:00,CONFIRMED,37,F30/G30 | Transporte: walter gonzalez,excel_import,Planilla de movimientos 2026.xls,Ingreso  Trevelin,30
1b438c7b-4f0c-30a6-acb6-cffea490f318,XLS-INGRESO-TREVELIN-37-R31,bb894553-a233-3616-bd35-71207339444b,INBOUND,,e170af69-5bb5-3df8-90e0-4304692f015f,,3737.000,2026-04-02 00:00:00-03:00,CONFIRMED,37,F31/G31 | Transporte: walter gonzalez,excel_import,Planilla de movimientos 2026.xls,Ingreso  Trevelin,31
f7b2b1c3-c37b-3ecb-adcd-a7966af57cea,XLS-INGRESO-TREVELIN-37-R32,94af9a98-e700-307a-9682-dfb30973f013,INBOUND,,e170af69-5bb5-3df8-90e0-4304692f015f,,2143.000,2026-04-02 00:00:00-03:00,CONFIRMED,37,F32/G32 | Transporte: walter gonzalez,excel_import,Planilla de movimientos 2026.xls,Ingreso  Trevelin,32
ced1a695-068f-37f9-bcd4-7ff166adebb8,XLS-INGRESO-TREVELIN-37-R33,fe913fa1-3e8d-3887-8f09-81f5aea09baf,INBOUND,,e170af69-5bb5-3df8-90e0-4304692f015f,,3023.000,2026-04-02 00:00:00-03:00,CONFIRMED,37,F33/G33 | Transporte: walter gonzalez,excel_import,Planilla de movimientos 2026.xls,Ingreso  Trevelin,33
226eac88-ac67-37ea-8388-06b83eebf53b,XLS-INGRESO-TREVELIN-37-R34,ba6fab76-8635-3371-a16d-2d0052453b57,INBOUND,,e170af69-5bb5-3df8-90e0-4304692f015f,,1814.000,2026-04-02 00:00:00-03:00,CONFIRMED,37,F34/G34 | Transporte: walter gonzalez,excel_import,Planilla de movimientos 2026.xls,Ingreso  Trevelin,34
9352fd09-ae89-3948-a383-55b2356f3bbf,XLS-INGRESO-TREVELIN-37-R35,a9a3da90-4f82-3432-a867-5a524e52acfa,INBOUND,,e170af69-5bb5-3df8-90e0-4304692f015f,,1264.000,2026-04-02 00:00:00-03:00,CONFIRMED,37,F35/G35 | Transporte: walter gonzalez,excel_import,Planilla de movimientos 2026.xls,Ingreso  Trevelin,35
0bcaba7f-5767-3a5d-8ac7-285ec0e81be3,XLS-INGRESO-TREVELIN-37-R36,fdcf16f7-b49c-30e5-9918-d3b1cd661280,INBOUND,,e170af69-5bb5-3df8-90e0-4304692f015f,,2033.000,2026-04-02 00:00:00-03:00,CONFIRMED,37,F36/G36 | Transporte: walter gonzalez,excel_import,Planilla de movimientos 2026.xls,Ingreso  Trevelin,36
a63d10b9-2c34-314d-b488-b9adef156106,XLS-INGRESO-TREVELIN-37-R37,4cc3ab28-baa3-3689-99f1-432217dbd42e,INBOUND,,e170af69-5bb5-3df8-90e0-4304692f015f,,1539.000,2026-04-02 00:00:00-03:00,CONFIRMED,37,F37/G37 | Transporte: walter gonzalez,excel_import,Planilla de movimientos 2026.xls,Ingreso  Trevelin,37
1fff3106-22b8-3d24-b82a-dce2c091d7b3,XLS-INGRESO-TREVELIN-37-R38,b0a42414-732c-374a-ac2d-42f419d3eff2,INBOUND,,e170af69-5bb5-3df8-90e0-4304692f015f,,440.000,2026-04-02 00:00:00-03:00,CONFIRMED,37,F38/G38 | Transporte: walter gonzalez,excel_import,Planilla de movimientos 2026.xls,Ingreso  Trevelin,38
876f5071-ea56-33c5-8d1b-e78b8a488f7e,XLS-INGRESO-TREVELIN-37-R39,a19b0fe8-1684-3bed-9a3c-e2cbfef5a4a7,INBOUND,,e170af69-5bb5-3df8-90e0-4304692f015f,,2418.000,2026-04-02 00:00:00-03:00,CONFIRMED,37,F39/G39 | Transporte: walter gonzalez,excel_import,Planilla de movimientos 2026.xls,Ingreso  Trevelin,39
7d90907d-cf3f-3fe5-aa3d-7af30a6d19e7,XLS-INGRESO-TREVELIN-37-R40,6cf20f70-24df-304f-b9bf-3470df778512,INBOUND,,e170af69-5bb5-3df8-90e0-4304692f015f,,1648.000,2026-04-02 00:00:00-03:00,CONFIRMED,37,F40/G40 | Transporte: walter gonzalez,excel_import,Planilla de movimientos 2026.xls,Ingreso  Trevelin,40
651a4908-ea18-3599-bc73-235cdf04cf7b,XLS-INGRESO-TREVELIN-37-R41,907bedfe-ffaf-35d4-a6d0-84088cf34b6d,INBOUND,,e170af69-5bb5-3df8-90e0-4304692f015f,,1758.000,2026-04-02 00:00:00-03:00,CONFIRMED,37,F41/G41 | Transporte: walter gonzalez,excel_import,Planilla de movimientos 2026.xls,Ingreso  Trevelin,41
46335921-0fd4-30a3-99a2-1c482e53c3cd,XLS-INGRESO-TREVELIN-37-R42,0628116b-f117-30a4-b501-f2675beb9c1d,INBOUND,,e170af69-5bb5-3df8-90e0-4304692f015f,,3517.000,2026-04-02 00:00:00-03:00,CONFIRMED,37,F42/G42 | Transporte: walter gonzalez,excel_import,Planilla de movimientos 2026.xls,Ingreso  Trevelin,42
66cdb840-6cca-35af-b89a-80f5cf0b5010,XLS-INGRESO-TREVELIN-38-R43,2849bc89-878b-3f00-a3f4-1a7070679a0b,INBOUND,,e170af69-5bb5-3df8-90e0-4304692f015f,,1051.000,2026-04-03 00:00:00-03:00,CONFIRMED,38,F43/G43 | Transporte: el salvador,excel_import,Planilla de movimientos 2026.xls,Ingreso  Trevelin,43
c63ea2f9-84ca-3f62-9b7b-52ea655ab935,XLS-INGRESO-TREVELIN-38-R44,0628116b-f117-30a4-b501-f2675beb9c1d,INBOUND,,e170af69-5bb5-3df8-90e0-4304692f015f,,14776.000,2026-04-03 00:00:00-03:00,CONFIRMED,38,F44/G44 | Transporte: el salvador,excel_import,Planilla de movimientos 2026.xls,Ingreso  Trevelin,44
1e959b7d-96e4-3ac9-84f6-c00f3810610e,XLS-INGRESO-TREVELIN-38-R45,b09c5045-022b-3bc1-a589-98add349cf5d,INBOUND,,e170af69-5bb5-3df8-90e0-4304692f015f,,830.000,2026-04-03 00:00:00-03:00,CONFIRMED,38,F45/G45 | Transporte: el salvador,excel_import,Planilla de movimientos 2026.xls,Ingreso  Trevelin,45
73e882c6-1290-35d7-b7a1-7bef972a316a,XLS-INGRESO-TREVELIN-38-R46,b95edca6-483d-3410-99f8-fa91760fe374,INBOUND,,e170af69-5bb5-3df8-90e0-4304692f015f,,1245.000,2026-04-03 00:00:00-03:00,CONFIRMED,38,F46/G46 | Transporte: el salvador,excel_import,Planilla de movimientos 2026.xls,Ingreso  Trevelin,46
ff0e851d-89ef-3ef8-9a63-e3f385963b1e,XLS-INGRESO-TREVELIN-38-R47,a6baaca0-09a8-3cff-a9b4-40198e7043f9,INBOUND,,e170af69-5bb5-3df8-90e0-4304692f015f,,1024.000,2026-04-03 00:00:00-03:00,CONFIRMED,38,F47/G47 | Transporte: el salvador,excel_import,Planilla de movimientos 2026.xls,Ingreso  Trevelin,47
